videoId,title,description,publishedAt,channelId,channelTitle,thumbnails,duration,definition,caption,licensedContent,dimension,viewCount,likeCount,dislikeCount,favoriteCount,unique_id,video_url
Wp0LKeZhcTM,Amazon S3 Vectors - Store and query vectors at scale in S3 | Amazon Web Services,"Amazon S3 Vectors delivers the first cloud object storage with native support to store and query vectors at scale, reducing cost for uploading, storing, and querying vectors by up to 90%. Designed for cost-optimized and durable storage of large vector datasets with sub-second query performance, S3 Vectors lets you cost-effectively scale to billions of vectors and is ideal for the infrequent query needs of your semantic search and AI applications.

Learn more about Amazon S3 Vectors: https://go.aws/s3-vectors

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing #AWSSummit #Storage #S3 #AI",2025-07-15 23:47:57 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/Wp0LKeZhcTM/hqdefault.jpg,0:01:32,hd,True,False,2d,12311,330,0,0,11,https://www.youtube.com/watch?v=Wp0LKeZhcTM
9iX8aJ-nxPI,How do I set up cross-account access from QuickSight to an S3 bucket in another account?,"For more details on this topic, visit the AWS Knowledge Center 
on AWS re:Post and read the full article associated with this video: https://repost.aws/knowledge-center/quicksight-cross-account-s3

The AWS Knowledge Center contains trusted, expert-reviewed answers 
to frequently asked questions across AWS services — 
including EC2, S3, IAM, Lambda, Bedrock, and more.

Shiyu shows you how to set up cross-account access from QuickSight to an S3 bucket in another account.

0:00 Introduction
0:30 Account A and Account B defined
0:51 Account B: Update S3 Bucket Policy
1:49 Account A: IAM role ARN
2:11 Account B: CloudShell
2:30 Account A: QuickSight
4:45 Closing

Subscribe:
More AWS videos: https://go.aws/3m5yEMW
More AWS events videos: https://go.aws/3ZHq4BK

Do you have technical AWS questions?
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

ABOUT AWS
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform, offering over 200 fully featured services from data centers globally. Millions of customers — including the fastest-growing startups, largest enterprises, and leading government agencies — are using AWS to lower costs, become more agile, and innovate faster.

#AWS  #AmazonWebServices  #CloudComputing  #awsknowledgecentervideos #AWSCloud  #AmazonAWS #KnowledgeCenterVideos #AWSrePost",2025-07-15 18:04:20 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/9iX8aJ-nxPI/hqdefault.jpg,0:04:59,hd,False,False,2d,233,13,0,0,12,https://www.youtube.com/watch?v=9iX8aJ-nxPI
MYRPEHzKN6E,Citrix DaaS on Amazon WorkSpaces Core Guide - Step 5 - Deployments | Amazon Web Services,"Amazon WorkSpaces Core is managed virtual desktop infrastructure designed to work with third-party VDI solutions. Amazon WorkSpaces Core supports a variety of third-party VDI solutions, allowing you to take advantage of the security and scalability of the AWS Cloud, while continuing to use your familiar VDI management console and toolset. This is the fifth and final in a series of videos where I will visually walk you through the steps to deploy Citrix Desktop as a Service (DaaS) on Amazon WorkSpaces Core. In this video, I will walk you through how to combine together everything you configured in the previous four videos to create a deployment of desktops and assign users to them.

00:00 Intro
00:33 Agenda
01:47 Deployment options
02:37 Create a deployment
07:49 Review advanced options
09:20 Assigning users
10:35 Additional resources

Citrix DaaS on Amazon WorkSpaces Core Visual Guide - Step 1 – Prerequisites and Resource Locations
https://www.youtube.com/watch?v=_x5tlbe4MYA&list=PLhr1KZpdzukcighHvaqYR3f2Dj1ZtnbXm

Citrix DaaS on Amazon WorkSpaces Core Visual Guide - Step 2 – Connect Citrix Cloud to AWS
https://www.youtube.com/watch?v=rxz8nZ6n-j8&list=PLhr1KZpdzukcighHvaqYR3f2Dj1ZtnbXm

Citrix DaaS on Amazon WorkSpaces Core Visual Guide - Step 3 – Directory Connections
https://www.youtube.com/watch?v=f1Eq0DLKw5g&list=PLhr1KZpdzukcighHvaqYR3f2Dj1ZtnbXm

Citrix DaaS on Amazon WorkSpaces Core Visual Guide - Step 4 – Image Creation
https://www.youtube.com/watch?v=Gc3FPqYGHn8&list=PLhr1KZpdzukcighHvaqYR3f2Dj1ZtnbXm

Amazon End User Computing Blog Site
https://aws.amazon.com/blogs/desktop-and-application-streaming/tag/amazon-workspaces/

Citrix DaaS for Amazon WorkSpaces Core Admin guide:
https://docs.citrix.com/en-us/citrix-daas/install-configure/amazon-workspaces-core.html

AWS EUC on Community.AWS:
https://community.aws/tags/euc

AWS End User Computing YouTube playlist:
http://go.aws/456axRS

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing #AmazonWorkSpaces, #AmazonWorkSpacesPools #AWSEUC #EUC #BYOL #BringYourOwnLicense #AmazonWorkSpacesCore #AmazonAppStream20 #AmazonWorkSpacesThinClient #AmazonWorkSpacesSecureBrowser",2025-07-15 17:41:06 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/MYRPEHzKN6E/hqdefault.jpg,0:11:27,hd,False,False,2d,227,11,0,0,13,https://www.youtube.com/watch?v=MYRPEHzKN6E
q9_vtQJRBCo,How Thomson Reuters Accelerated .NET Modernization with AWS Transform | Amazon Web Services,"What once took months now fits into a single two-week sprint. With over 1.5 million lines of code modernized monthly and a shift from Windows to Linux yielding a 30% cost reduction, AWS Transform is helping Thomson Reuters reduce technical debt by up to 50%—freeing teams to focus on innovation. Its web experience enables the parallel modernization of hundreds of applications, allowing Thomson Reuters to scale transformation in a fraction of the time. Learn how this solution is reshaping both their applications and their approach to modernization.",2025-07-14 22:24:20 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/q9_vtQJRBCo/hqdefault.jpg,0:00:31,hd,True,False,2d,537,6,0,0,14,https://www.youtube.com/watch?v=q9_vtQJRBCo
h7n1uqHNjhY,How Thomson Reuters Accelerated .NET Modernization with AWS Transform | Amazon Web Services,"What once took months now fits into a single two-week sprint. With over 1.5 million lines of code modernized monthly and a shift from Windows to Linux yielding a 30% cost reduction, AWS Transform is helping Thomson Reuters reduce technical debt by up to 50%—freeing teams to focus on innovation. Its web experience enables the parallel modernization of hundreds of applications, allowing Thomson Reuters to scale transformation in a fraction of the time. Learn how this solution is reshaping both their applications and their approach to modernization.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AI #AWS #AmazonWebServices #CloudComputing",2025-07-14 22:23:58 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/h7n1uqHNjhY/hqdefault.jpg,0:01:44,hd,True,False,2d,352,7,0,0,15,https://www.youtube.com/watch?v=h7n1uqHNjhY
H7faxHY1ykg,AWS Founder Spotlight: WRITER | Amazon Web Services,"In ten years’ time there will be two types of companies: AI-first companies and dead companies. May Habib, CEO and Co-founder of WRITER predicts a future in which generative AI has disrupted “the whole idea of software,” and envisions an enterprise landscape where “the processes that we supervise as humans, that we orchestrate at work, will be supported by a hierarchy of tools and user interfaces of increasing flexibility and ephemerality.” This new landscape of AI tools will shorten the distance between conception and reality and expand what people and businesses believe is possible.
 
WRITER is one such AI-first company, offering an end-to-end platform that helps enterprises build, launch, and supervise their own AI agents. In providing an accessible, ready-to-use toolset, it’s democratizing agentic AI and enabling its customers to work more efficiently, productively, and creatively. In doing so, WRITER is helping businesses to become AI-first success stories.
 
WRITER partnered with AWS, training and deploying the models that underpin its platform using solutions such as Amazon SageMaker HyperPod and Amazon Bedrock. The company’s ability to offer serverless models in Amazon Bedrock and the decision to run its infrastructure on AWS “is a big part of why we can sell and punch way above our weight,” says Habib. Since the partnership began in 2024, WRITER has scaled its business from a startup to a major player serving market-leading names. “Because of our relationship with AWS,” says Habib, “we've been able to really go to market and surround some of the biggest companies in the Fortune 500 with an end-to-end enterprise offering for generative AI.

Learn more at - http://go.aws/44vhvjl

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AI #generativeAI #Startup #AWS #AmazonWebServices #CloudComputing",2025-07-14 20:29:03 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/H7faxHY1ykg/hqdefault.jpg,0:01:43,hd,False,False,2d,388,9,0,0,16,https://www.youtube.com/watch?v=H7faxHY1ykg
dLvR_TC5zdI,How Snapdeal revolutionized product reviews using AWS GenAI solutions | Amazon Web Services,"SNAPDEAL is a leading retail and e-commerce business focusing on tier-2 and tier-3 cities across India. Snapdeal operates multiple well-known brands like Snapdeal.com, Rangeeta, and Unicommerce, and have both online and physical store presences. Recently, SNAPDEAL successfully utilised AWS GenAI services to improve its end user’s experience with Review by automating the summarisation of review along with keywords using GenAI.

What you'll learn in this video:
* How Snapdeal implemented an AI-powered product review summarization solution using AWS services
* The challenges of managing thousands of product reviews and their impact on customer experience
* Technical architecture using AWS services like Amazon Bedrock, Lambda, S3, and RDS PostgreSQL
* Specific business improvements and metrics after implementation
* Best practices and advice for organizations planning similar AI/ML implementations
* Future enhancements planned for the solution
* Insights into how AI/ML is evolving in the e-commerce space

Timestamps:
00:00 - Introduction and Company Overview
01:10 - Snapdeal's Challenges  with Product Reviews and Innovative Solution
03:35 - Rationale for Choosing AWS Services
04:40 - Technical Architecture and Key Capabilities
06:15 - Post-Implementation Benefits and Performance Improvements
07:15 - Snapdeal's Future Roadmap: Enhancements and Innovations
08:35 - Expert Insights: Adopting GenAI in Retail
09:30 - The Impact of GenAI on Retail and AWS's Role in AI/ML Transformation

Learn more about Snapdeal: https://go.aws/4ltcnCp

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 18:33:55 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/dLvR_TC5zdI/hqdefault.jpg,0:12:07,hd,True,False,2d,1017,70,0,0,17,https://www.youtube.com/watch?v=dLvR_TC5zdI
GF5Uh8aHU8k,How do I customize my AWS CDK bootstrap and deploy the CDKToolkit CloudFormation stack?,"For more details on this topic, visit the AWS Knowledge Center on AWS re:Post and read the full article associated with this video: https://repost.aws/knowledge-center/cdk-customize-bootstrap-cfntoolkit

The AWS Knowledge Center contains trusted, expert-reviewed answers to frequently asked questions across AWS services — including EC2, S3, IAM, Lambda, Bedrock, and more.

Ruben shows you how to customize your AWS Cloud Development Kit bootstrap and deploy the CDKToolkit AWS CloudFormation stack.

0:00 Introduction
0:26 CDK Bootstrap Overview
1:13 Customizing Bootstrap Template
2:08 Customizing S3 Bucket
2:50 Using Existing S3 Bucket
4:06 Closing

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 17:59:10 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/GF5Uh8aHU8k/hqdefault.jpg,0:04:23,hd,False,False,2d,229,4,0,0,18,https://www.youtube.com/watch?v=GF5Uh8aHU8k
ZjZSe-3SXNs,Blackmores Boosts Safety Performance with End-to-End Digital Solution from Unifii,"Blackmores partnered with Unifii to transform workplace safety, replacing manual processes with a digital system for incident and hazard reporting, inspections, while delivering comprehensive real-time analytics.

By eliminating paper workflows and leveraging mobile technology, they achieved faster reporting, improved efficiency, and greater workforce engagement – ensuring consistent, data-driven safety compliance across all locations.

Learn more at - http://go.aws/4lX2X1U

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 16:19:13 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/ZjZSe-3SXNs/hqdefault.jpg,0:32:18,hd,False,False,2d,142,3,0,0,19,https://www.youtube.com/watch?v=ZjZSe-3SXNs
4luChsGIHiw,Near Real-Time Analytics to GenAI Centralized Observability | Amazon Web Services,"Part 1 - Near Real-time Analytics Pipeline: Learn how to build production-grade streaming analytics using AWS's modern data lake stack. See how to combine Amazon Kinesis for real-time ingestion, Amazon S3 Tables with Apache Iceberg, and Amazon QuickSight for powerful clickstream analytics. Perfect for data engineers seeking to build serverless analytics at scale. 

Part 2 - GenAI Observability Solution: Discover how to implement comprehensive monitoring for AI/ML workloads using Amazon OpenSearch. Learn to track crucial metrics like token usage, latency, and model safety in real-time while ensuring responsible AI deployment through advanced observability features. Essential viewing for ML engineers and operators managing AI systems in production.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:46 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/4luChsGIHiw/hqdefault.jpg,0:07:16,hd,False,False,2d,311,8,0,0,20,https://www.youtube.com/watch?v=4luChsGIHiw
m9MWN9XpX5Y,"AWS for Software Companies,  Spotlight Interview, DTEX Systems | Amazon Web Services","This short video provides market trends and insights from AWS customer, DTEX Systems. Rajan Koo, CTO shares how AWS helps DTEX Systems be more innovative and tackles the needs of the market.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:42 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/m9MWN9XpX5Y/hqdefault.jpg,0:01:40,hd,False,False,2d,400,7,0,0,21,https://www.youtube.com/watch?v=m9MWN9XpX5Y
memxQvb6Npg,"AWS for Software Companies, Spotlight Interview, Vectra | Amazon Web Services","This short video provides market trends and insights from AWS customer, Vectra. Jeff Reed, CPO, shares how AWS helps Vectra be more innovative and tackles the needs of the market.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:33 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/memxQvb6Npg/hqdefault.jpg,0:01:21,hd,False,False,2d,137,4,0,0,22,https://www.youtube.com/watch?v=memxQvb6Npg
UR-7721EHTA,"AWS for Software Companies, Spotlight Interview, Panther Labs | Amazon Web Services","This short video provides market trends and insights from AWS customer, Panther Labs. Will Lowe, CEO, shares how AWS helps Panther Labs be more innovative and tackles the needs of the market.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:29 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/UR-7721EHTA/hqdefault.jpg,0:00:52,hd,False,False,2d,234,3,0,0,23,https://www.youtube.com/watch?v=UR-7721EHTA
UqJdMuCWNK0,"AWS for Software Companies,  Interview, Suger Inc | Amazon Web Services","This short video provides market trends and insights from AWS customer, Suger Inc. Jon Yoo, Co-Founder & CEO shares how AWS helps Suger Inc be more innovative and tackles the needs of the market.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:25 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/UqJdMuCWNK0/hqdefault.jpg,0:01:56,hd,False,False,2d,279,12,0,0,24,https://www.youtube.com/watch?v=UqJdMuCWNK0
peDzfGECkQU,"AWS for Software Companies, Spotlight Interview, nOps | Amazon Web Services","This short video provides market trends and insights from AWS customer, nOps. Kaleb Carmack, VP of Sales, shares how AWS helps nOps be more innovative and tackles the needs of the market.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:18 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/peDzfGECkQU/hqdefault.jpg,0:01:13,hd,False,False,2d,335,15,0,0,25,https://www.youtube.com/watch?v=peDzfGECkQU
806tllrnyj8,"AWS for Software Companies, Spotlight Interview, Saviynt | Amazon Web Services","This short video provides market trends and insights from AWS customer, Saviynt. Paul Zolfaghari, President shares how AWS helps Saviynt be more innovative and tackles the needs of the market.

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing",2025-07-14 14:36:14 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/806tllrnyj8/hqdefault.jpg,0:01:43,hd,False,False,2d,447,9,0,0,26,https://www.youtube.com/watch?v=806tllrnyj8
lMRuybJwoAo,AWS Certificate Manager Introduces Exportable Public Certificates | Amazon Web Services,"This video describes a capability of AWS Certificate Manager (ACM), ACM exportable public certificates. You can use this capability to export public TLS certificates and associated private keys from ACM, which can be used to secure workloads on any workload that requires a public TLS certificate, whether within AWS or outside. This includes EC2 instances, containers, or on-premises hosts.

Learn more at - http://go.aws/46BB5M2

Subscribe to AWS: https://go.aws/subscribe

Sign up for AWS: https://go.aws/signup 
AWS free tier: https://go.aws/free 
Explore more: https://go.aws/more
Contact AWS: https://go.aws/contact

Next steps:
Explore on AWS in Analyst Research:  https://go.aws/reports
Discover, deploy, and manage software that runs on AWS: https://go.aws/marketplace
Join the AWS Partner Network: https://go.aws/partners 
Learn more on how Amazon builds and operates software: https://go.aws/library 

Do you have technical AWS questions? 
Ask the community of experts on AWS re:Post: https://go.aws/3lPaoPb

Why AWS?
Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud. Millions of customers—including the fastest-growing startups, largest enterprises, and leading government agencies—use AWS to be more agile, lower costs, and innovate faster.

#AWS #AmazonWebServices #CloudComputing #CertificateManagement #ACM",2025-07-11 21:12:32 UTC,UCd6MoB9NC6uYN2grvUNT-Zg,Amazon Web Services,https://i.ytimg.com/vi/lMRuybJwoAo/hqdefault.jpg,0:08:58,hd,False,False,2d,695,31,0,0,27,https://www.youtube.com/watch?v=lMRuybJwoAo
